"date";"bkz";"freq"
"01.04";416;227
"01.04";417;91
"01.04";418;66
"01.04";501;112
"01.04";502;51
"01.04";503;149
"01.04";504;356
"01.04";505;16
"01.04";506;271
"01.04";601;275
"01.04";603;26
"01.04";606;106
"01.04";610;143
"01.04";611;19
"01.04";612;62
"01.04";614;5
"01.04";616;75
"01.04";617;87
"01.04";620;27
"01.04";621;40
"01.04";622;210
"01.04";623;38
"01.04";701;310
"01.04";702;209
"01.04";703;291
"01.04";704;255
"01.04";705;326
"01.04";706;660
"01.04";707;102
"01.04";708;43
"01.04";709;218
"01.04";801;203
"01.04";802;172
"01.04";803;115
"01.04";804;176
"01.04";900;1497
"02.04";101;11
"02.04";103;14
"02.04";104;11
"02.04";105;8
"02.04";106;29
"02.04";107;45
"02.04";108;15
"02.04";109;68
"02.04";201;57
"02.04";202;15
"02.04";203;1
"02.04";204;35
"02.04";205;36
"02.04";206;31
"02.04";207;41
"02.04";208;45
"02.04";209;31
"02.04";210;8
"02.04";301;25
"02.04";302;59
"02.04";303;22
"02.04";304;28
"02.04";305;190
"02.04";306;93
"02.04";307;53
"02.04";308;53
"02.04";309;6
"02.04";310;14
"02.04";311;16
"02.04";312;117
"02.04";313;104
"02.04";314;33
"02.04";315;105
"02.04";316;90
"02.04";317;116
"02.04";318;139
"02.04";319;196
"02.04";320;89
"02.04";321;118
"02.04";322;14
"02.04";323;29
"02.04";325;29
"02.04";401;238
"02.04";402;36
"02.04";403;54
"02.04";404;65
"02.04";405;36
"02.04";406;92
"02.04";407;55
"02.04";408;58
"02.04";409;35
"02.04";410;170
"02.04";411;234
"02.04";412;26
"02.04";413;118
"02.04";414;45
"02.04";415;120
"02.04";416;238
"02.04";417;93
"02.04";418;68
"02.04";501;119
"02.04";502;55
"02.04";503;151
"02.04";504;366
"02.04";505;16
"02.04";506;287
"02.04";601;285
"02.04";603;27
"02.04";606;111
"02.04";610;147
"02.04";611;22
"02.04";612;64
"02.04";614;5
"02.04";616;75
"02.04";617;89
"02.04";620;31
"02.04";621;41
"02.04";622;221
"02.04";623;40
"02.04";701;321
"02.04";702;217
"02.04";703;310
"02.04";704;272
"02.04";705;343
"02.04";706;682
"02.04";707;108
"02.04";708;44
"02.04";709;234
"02.04";801;206
"02.04";802;177
"02.04";803;119
"02.04";804;179
"02.04";900;1583
"03.04";101;12
"03.04";103;14
"03.04";104;12
"03.04";105;8
"03.04";106;29
"03.04";107;46
"03.04";108;16
"03.04";109;69
"03.04";201;60
"03.04";202;15
"03.04";204;35
"03.04";205;39
"03.04";206;30
"03.04";207;41
"03.04";208;45
"03.04";209;31
"03.04";210;8
"03.04";301;26
"03.04";302;57
"03.04";303;22
"03.04";304;28
"03.04";305;208
"03.04";306;95
"03.04";307;57
"03.04";308;58
"03.04";309;6
"03.04";310;14
"03.04";311;18
"03.04";312;122
"03.04";313;110
"03.04";314;36
"03.04";315;111
"03.04";316;92
"03.04";317;121
"03.04";318;147
"03.04";319;206
"03.04";320;94
"03.04";321;125
"03.04";322;14
"03.04";323;32
"03.04";325;29
"03.04";401;243
"03.04";402;39
"03.04";403;55
"03.04";404;71
"03.04";405;36
"03.04";406;95
"03.04";407;56
"03.04";408;58
"03.04";409;35
"03.04";410;175
"03.04";411;234
"03.04";412;28
"03.04";413;120
"03.04";414;47
"03.04";415;126
"03.04";416;252
"03.04";417;96
"03.04";418;70
"03.04";501;121
"03.04";502;57
"03.04";503;159
"03.04";504;378
"03.04";505;17
"03.04";506;306
"03.04";601;315
"03.04";603;30
"03.04";606;116
"03.04";610;148
"03.04";611;23
"03.04";612;67
"03.04";614;5
"03.04";616;78
"03.04";617;90
"03.04";620;31
"03.04";621;41
"03.04";622;221
"03.04";623;40
"03.04";701;333
"03.04";702;218
"03.04";703;313
"03.04";704;285
"03.04";705;355
"03.04";706;690
"03.04";707;108
"03.04";708;44
"03.04";709;249
"03.04";801;210
"03.04";802;190
"03.04";803;122
"03.04";804;188
"03.04";900;1661
"04.04";101;12
"04.04";103;17
"04.04";104;18
"04.04";105;8
"04.04";106;31
"04.04";107;48
"04.04";108;17
"04.04";109;73
"04.04";201;60
"04.04";202;15
"04.04";204;36
"04.04";205;39
"04.04";206;31
"04.04";207;41
"04.04";208;46
"04.04";209;33
"04.04";210;9
"04.04";301;28
"04.04";302;60
"04.04";303;22
"04.04";304;28
"04.04";305;210
"04.04";306;96
"04.04";307;58
"04.04";308;58
"04.04";309;6
"04.04";310;17
"04.04";311;22
"04.04";312;124
"04.04";313;115
"04.04";314;36
"04.04";315;114
"04.04";316;94
"04.04";317;121
"04.04";318;146
"04.04";319;208
"04.04";320;94
"04.04";321;124
"04.04";322;14
"04.04";323;33
"04.04";325;32
"04.04";401;252
"04.04";402;39
"04.04";403;56
"04.04";404;81
"04.04";405;38
"04.04";406;98
"04.04";407;57
"04.04";408;60
"04.04";409;36
"04.04";410;180
"04.04";411;237
"04.04";412;29
"04.04";413;123
"04.04";414;48
"04.04";415;129
"04.04";416;258
"04.04";417;97
"04.04";418;72
"04.04";501;123
"04.04";502;57
"04.04";503;168
"04.04";504;381
"04.04";505;18
"04.04";506;312
"04.04";601;337
"04.04";603;30
"04.04";606;120
"04.04";610;153
"04.04";611;23
"04.04";612;68
"04.04";614;5
"04.04";616;78
"04.04";617;96
"04.04";620;31
"04.04";621;42
"04.04";622;240
"04.04";623;40
"04.04";701;338
"04.04";702;224
"04.04";703;316
"04.04";704;286
"04.04";705;364
"04.04";706;702
"04.04";707;108
"04.04";708;47
"04.04";709;273
"04.04";801;212
"04.04";802;199
"04.04";803;122
"04.04";804;189
"04.04";900;1679
"05.04";101;12
"05.04";103;17
"05.04";104;18
"05.04";105;8
"05.04";106;32
"05.04";107;49
"05.04";108;16
"05.04";109;74
"05.04";201;62
"05.04";202;16
"05.04";203;1
"05.04";204;36
"05.04";205;39
"05.04";206;31
"05.04";207;42
"05.04";208;47
"05.04";209;35
"05.04";210;10
"05.04";301;29
"05.04";302;65
"05.04";303;22
"05.04";304;28
"05.04";305;219
"05.04";306;96
"05.04";307;58
"05.04";308;58
"05.04";309;6
"05.04";310;17
"05.04";311;25
"05.04";312;124
"05.04";313;117
"05.04";314;37
"05.04";315;119
"05.04";316;95
"05.04";317;122
"05.04";318;146
"05.04";319;216
"05.04";320;95
"05.04";321;125
"05.04";322;14
"05.04";323;35
"05.04";325;35
"05.04";401;266
"05.04";402;41
"05.04";403;56
"05.04";404;88
"05.04";405;38
"05.04";406;98
"05.04";407;59
"05.04";408;63
"05.04";409;36
"05.04";410;182
"05.04";411;238
"05.04";412;29
"05.04";413;124
"05.04";414;48
"05.04";415;130
"05.04";416;265
"05.04";417;99
"05.04";418;72
"05.04";501;126
"05.04";502;59
"05.04";503;169
"05.04";504;385
"05.04";505;18
"05.04";506;312
"05.04";601;346
"05.04";603;32
"05.04";606;125
"05.04";610;159
"05.04";611;23
"05.04";612;68
"05.04";614;5
"05.04";616;85
"05.04";617;103
"05.04";620;32
"05.04";621;43
"05.04";622;250
"05.04";623;40
"05.04";701;338
"05.04";702;229
"05.04";703;328
"05.04";704;295
"05.04";705;372
"05.04";706;704
"05.04";707;108
"05.04";708;47
"05.04";709;283
"05.04";801;228
"05.04";802;201
"05.04";803;122
"05.04";804;191
"05.04";900;1701
"06.04";101;12
"06.04";103;18
"06.04";104;18
"06.04";105;8
"06.04";106;32
"06.04";107;48
"06.04";108;16
"06.04";109;76
"06.04";201;63
"06.04";202;19
"06.04";203;2
"06.04";204;36
"06.04";205;39
"06.04";206;34
"06.04";207;43
"06.04";208;47
"06.04";209;35
"06.04";210;10
"06.04";301;29
"06.04";302;67
"06.04";303;22
"06.04";304;30
"06.04";305;226
"06.04";306;105
"06.04";307;64
"06.04";308;64
"06.04";309;6
"06.04";310;21
"06.04";311;26
"06.04";312;131
"06.04";313;122
"06.04";314;38
"06.04";315;123
"06.04";316;99
"06.04";317;134
"06.04";318;154
"06.04";319;221
"06.04";320;98
"06.04";321;126
"06.04";322;14
"06.04";323;38
"06.04";325;36
"06.04";401;273
"06.04";402;41
"06.04";403;57
"06.04";404;90
"06.04";405;41
"06.04";406;98
"06.04";407;59
"06.04";408;63
"06.04";409;35
"06.04";410;182
"06.04";411;239
"06.04";412;30
"06.04";413;129
"06.04";414;49
"06.04";415;137
"06.04";416;266
"06.04";417;100
"06.04";418;74
"06.04";501;127
"06.04";502;59
"06.04";503;169
"06.04";504;390
"06.04";505;19
"06.04";506;319
"06.04";601;356
"06.04";603;32
"06.04";606;134
"06.04";610;159
"06.04";611;23
"06.04";612;67
"06.04";614;5
"06.04";616;85
"06.04";617;112
"06.04";620;31
"06.04";621;44
"06.04";622;251
"06.04";623;40
"06.04";701;345
"06.04";702;230
"06.04";703;340
"06.04";704;310
"06.04";705;383
"06.04";706;707
"06.04";707;120
"06.04";708;47
"06.04";709;292
"06.04";801;228
"06.04";802;209
"06.04";803;123
"06.04";804;194
"06.04";900;1743
"07.04";101;13
"07.04";103;20
"07.04";104;19
"07.04";105;8
"07.04";106;33
"07.04";107;49
"07.04";108;16
"07.04";109;76
"07.04";201;68
"07.04";202;19
"07.04";203;1
"07.04";204;37
"07.04";205;44
"07.04";206;34
"07.04";207;44
"07.04";208;48
"07.04";209;36
"07.04";210;10
"07.04";301;33
"07.04";302;70
"07.04";303;22
"07.04";304;35
"07.04";305;232
"07.04";306;113
"07.04";307;66
"07.04";308;67
"07.04";309;6
"07.04";310;22
"07.04";311;26
"07.04";312;137
"07.04";313;123
"07.04";314;38
"07.04";315;126
"07.04";316;105
"07.04";317;138
"07.04";318;165
"07.04";319;228
"07.04";320;98
"07.04";321;127
"07.04";322;15
"07.04";323;42
"07.04";325;37
"07.04";401;277
"07.04";402;42
"07.04";403;57
"07.04";404;92
"07.04";405;41
"07.04";406;100
"07.04";407;60
"07.04";408;64
"07.04";409;35
"07.04";410;185
"07.04";411;242
"07.04";412;32
"07.04";413;129
"07.04";414;49
"07.04";415;143
"07.04";416;269
"07.04";417;100
"07.04";418;74
"07.04";501;127
"07.04";502;59
"07.04";503;171
"07.04";504;396
"07.04";505;19
"07.04";506;322
"07.04";601;372
"07.04";603;33
"07.04";606;134
"07.04";610;160
"07.04";611;23
"07.04";612;69
"07.04";614;5
"07.04";616;87
"07.04";617;112
"07.04";620;31
"07.04";621;45
"07.04";622;259
"07.04";623;42
"07.04";701;355
"07.04";702;232
"07.04";703;348
"07.04";704;310
"07.04";705;413
"07.04";706;705
"07.04";707;125
"07.04";708;49
"07.04";709;298
"07.04";801;231
"07.04";802;215
"07.04";803;125
"07.04";804;197
"07.04";900;1813
"08.04";101;14
"08.04";103;20
"08.04";104;21
"08.04";105;8
"08.04";106;33
"08.04";107;50
"08.04";108;16
"08.04";109;80
"08.04";201;74
"08.04";202;19
"08.04";203;4
"08.04";204;37
"08.04";205;44
"08.04";206;34
"08.04";207;44
"08.04";208;49
"08.04";209;37
"08.04";210;11
"08.04";301;33
"08.04";302;75
"08.04";303;22
"08.04";304;35
"08.04";305;236
"08.04";306;116
"08.04";307;67
"08.04";308;70
"08.04";309;6
"08.04";310;27
"08.04";311;29
"08.04";312;138
"08.04";313;127
"08.04";314;40
"08.04";315;130
"08.04";316;106
"08.04";317;140
"08.04";318;166
"08.04";319;235
"08.04";320;100
"08.04";321;127
"08.04";322;16
"08.04";323;43
"08.04";325;38
"08.04";401;281
"08.04";402;44
"08.04";403;57
"08.04";404;97
"08.04";405;44
"08.04";406;100
"08.04";407;60
"08.04";408;64
"08.04";409;38
"08.04";410;189
"08.04";411;242
"08.04";412;40
"08.04";413;133
"08.04";414;49
"08.04";415;153
"08.04";416;269
"08.04";417;103
"08.04";418;74
"08.04";501;133
"08.04";502;60
"08.04";503;172
"08.04";504;406
"08.04";505;21
"08.04";506;327
"08.04";601;374
"08.04";603;37
"08.04";606;147
"08.04";610;163
"08.04";611;23
"08.04";612;76
"08.04";614;5
"08.04";616;89
"08.04";617;113
"08.04";620;31
"08.04";621;46
"08.04";622;273
"08.04";623;46
"08.04";701;360
"08.04";702;233
"08.04";703;354
"08.04";704;312
"08.04";705;443
"08.04";706;719
"08.04";707;127
"08.04";708;49
"08.04";709;306
"08.04";801;234
"08.04";802;232
"08.04";803;129
"08.04";804;198
"08.04";900;1860
"09.04";101;14
"09.04";103;20
"09.04";104;21
"09.04";105;8
"09.04";106;33
"09.04";107;50
"09.04";108;17
"09.04";109;82
"09.04";201;77
"09.04";202;19
"09.04";203;5
"09.04";204;37
"09.04";205;44
"09.04";206;36
"09.04";207;46
"09.04";208;50
"09.04";209;41
"09.04";210;10
"09.04";301;32
"09.04";302;74
"09.04";303;22
"09.04";304;35
"09.04";305;243
"09.04";306;119
"09.04";307;68
"09.04";308;70
"09.04";309;7
"09.04";310;27
"09.04";311;29
"09.04";312;139
"09.04";313;129
"09.04";314;40
"09.04";315;135
"09.04";316;110
"09.04";317;145
"09.04";318;166
"09.04";319;237
"09.04";320;100
"09.04";321;135
"09.04";322;19
"09.04";323;49
"09.04";325;39
"09.04";401;286
"09.04";402;47
"09.04";403;57
"09.04";404;105
"09.04";405;46
"09.04";406;100
"09.04";407;60
"09.04";408;65
"09.04";409;38
"09.04";410;194
"09.04";411;244
"09.04";412;41
"09.04";413;134
"09.04";414;51
"09.04";415;158
"09.04";416;274
"09.04";417;104
"09.04";418;75
"09.04";501;133
"09.04";502;63
"09.04";503;177
"09.04";504;410
"09.04";505;22
"09.04";506;329
"09.04";601;386
"09.04";603;37
"09.04";606;147
"09.04";610;166
"09.04";611;23
"09.04";612;77
"09.04";614;5
"09.04";616;94
"09.04";617;122
"09.04";620;31
"09.04";621;46
"09.04";622;277
"09.04";623;47
"09.04";701;373
"09.04";702;238
"09.04";703;362
"09.04";704;321
"09.04";705;456
"09.04";706;757
"09.04";707;128
"09.04";708;49
"09.04";709;312
"09.04";801;234
"09.04";802;237
"09.04";803;131
"09.04";804;198
"09.04";900;1892
"10.04";101;14
"10.04";103;22
"10.04";104;21
"10.04";105;8
"10.04";106;34
"10.04";107;50
"10.04";108;17
"10.04";109;87
"10.04";201;81
"10.04";202;19
"10.04";203;5
"10.04";204;37
"10.04";205;46
"10.04";206;36
"10.04";207;45
"10.04";208;51
"10.04";209;41
"10.04";210;12
"10.04";301;32
"10.04";302;76
"10.04";303;22
"10.04";304;36
"10.04";305;250
"10.04";306;118
"10.04";307;68
"10.04";308;71
"10.04";309;7
"10.04";310;28
"10.04";311;30
"10.04";312;140
"10.04";313;129
"10.04";314;40
"10.04";315;140
"10.04";316;112
"10.04";317;148
"10.04";318;168
"10.04";319;241
"10.04";320;100
"10.04";321;135
"10.04";322;20
"10.04";323;54
"10.04";325;41
"10.04";401;290
"10.04";402;49
"10.04";403;57
"10.04";404;107
"10.04";405;48
"10.04";406;102
"10.04";407;60
"10.04";408;65
"10.04";409;38
"10.04";410;195
"10.04";411;246
"10.04";412;41
"10.04";413;136
"10.04";414;51
"10.04";415;161
"10.04";416;275
"10.04";417;104
"10.04";418;75
"10.04";501;136
"10.04";502;65
"10.04";503;180
"10.04";504;418
"10.04";505;22
"10.04";506;331
"10.04";601;394
"10.04";603;39
"10.04";606;156
"10.04";610;167
"10.04";611;23
"10.04";612;78
"10.04";614;5
"10.04";616;95
"10.04";617;122
"10.04";620;31
"10.04";621;47
"10.04";622;280
"10.04";623;47
"10.04";701;380
"10.04";702;255
"10.04";703;367
"10.04";704;330
"10.04";705;465
"10.04";706;867
"10.04";707;130
"10.04";708;49
"10.04";709;320
"10.04";801;237
"10.04";802;241
"10.04";803;132
"10.04";804;199
"10.04";900;1952
"11.04";101;15
"11.04";103;22
"11.04";104;21
"11.04";105;8
"11.04";106;34
"11.04";107;50
"11.04";108;18
"11.04";109;91
"11.04";201;83
"11.04";202;19
"11.04";203;5
"11.04";204;38
"11.04";205;48
"11.04";206;36
"11.04";207;47
"11.04";208;51
"11.04";209;43
"11.04";210;12
"11.04";301;32
"11.04";302;77
"11.04";303;22
"11.04";304;36
"11.04";305;257
"11.04";306;118
"11.04";307;68
"11.04";308;71
"11.04";309;10
"11.04";310;28
"11.04";311;37
"11.04";312;142
"11.04";313;129
"11.04";314;40
"11.04";315;147
"11.04";316;114
"11.04";317;149
"11.04";318;168
"11.04";319;245
"11.04";320;99
"11.04";321;139
"11.04";322;33
"11.04";323;54
"11.04";325;63
"11.04";401;291
"11.04";402;52
"11.04";403;57
"11.04";404;107
"11.04";405;49
"11.04";406;102
"11.04";407;61
"11.04";408;66
"11.04";409;38
"11.04";410;196
"11.04";411;248
"11.04";412;41
"11.04";413;138
"11.04";414;53
"11.04";415;164
"11.04";416;275
"11.04";417;104
"11.04";418;76
"11.04";501;137
"11.04";502;65
"11.04";503;179
"11.04";504;425
"11.04";505;22
"11.04";506;329
"11.04";601;410
"11.04";603;40
"11.04";606;166
"11.04";610;168
"11.04";611;23
"11.04";612;79
"11.04";614;5
"11.04";616;94
"11.04";617;125
"11.04";620;31
"11.04";621;49
"11.04";622;287
"11.04";623;47
"11.04";701;381
"11.04";702;269
"11.04";703;369
"11.04";704;333
"11.04";705;470
"11.04";706;932
"11.04";707;131
"11.04";708;52
"11.04";709;323
"11.04";801;240
"11.04";802;248
"11.04";803;135
"11.04";804;202
"11.04";900;1996
